ᐋᖅᑭᑦᑎᕆᔪᒪᓐᓂᖅᐸᑕ	ᐋᖅᑭᑦ@ᑎ@ᕆ@ᔪᒪ@ᓐᓂᖅ@ᐸ@ᑕ
ᐊᑭᑦᑐᕆᐊᖅᐸᓪᓕᐊᓂᕐᒧᑦ	ᐊᑭ@ᑦᑐ@ᕆᐊᖅ@ᐸᓪᓕᐊ@ᓂᕐ@ᒧᑦ
ᐃᓂᕐᑎᕆᔪᒪᒐᒪ	ᐃᓂᕐ@ᑎ@ᕆ@ᔪᒪ@ᒐ@ᒪ
ᐊᓯᒃᑲᓐᓂᕆᒻᒪᒍ	ᐊᓯ@ᒃᑲᓐᓂ@ᕆ@ᒻᒪᒍ
ᑎᒍᐊᖅᑐᓕᕆᔨᐅᒻᒪᑕ	ᑎᒍ@ᐊᖅ@ᑐ@ᓕᕆ@ᔨ@ᐅ@ᒻᒪᑕ
ᑭᖑᕙᓯᒃᐱᑕ	ᑭᖑ@ᕙᓯᒃ@ᐱᑕ
ᒪᑉᐱᖅᑐᒐᓕ	ᒪᑉᐱᖅ@ᑐ@ᒐ@ᓕ
ᓴᖅᑭᒃᑐᖃᖅᐸᓪᓕᐊᒋᕗᖅ	ᓴᖅᑭᒃ@ᑐ@ᖃᖅ@ᐸᓪᓕᐊ@ᒋ@ᕗᖅ
ᓴᐃᒪᐅᑦ	ᓴᐃᒪ@ᐅᑦ
ᐅᔾᔨᕆᓕᕙᓪᓕᐊᓂᕐᒧᑦ	ᐅᔾᔨ@ᕆ@ᓕ@ᕙᓪᓕᐊ@ᓂᕐ@ᒧᑦ
ᐱᔪᒪᓂᖃᕐᓂᕐᒥᑦ	ᐱ@ᔪᒪ@ᓂ@ᖃᕐ@ᓂᕐ@ᒥᑦ
ᓯᓚᕐᔪᐊᓕᒫᒥᓗ	ᓯᓚ@ᕐᔪᐊ@ᓕᒫ@ᒥ@ᓗ
ᐊᕐᕌᓂᐅᔪᓂᒃ	ᐊᕐᕌᓂ@ᐅ@ᔪ@ᓂᒃ
ᓱᓇᒃᑯᑖᖃᕐᕕᐊᓄᑦ	ᓱ@ᓇ@ᒃᑯ@ᑖ@ᖃᕐᕕ@ᐊᓄᑦ
ᑭᐅᔪᓐᓇᕐᐸᐅᒃ	ᑭᐅ@ᔪᓐᓇᕐ@ᐸᐅᒃ
ᐃᑲᔪᖅᑕᐅᓇᓱᓐᓂᖅᓴᐅᓪᓗᓂ	ᐃᑲᔪᖅ@ᑕ@ᐅ@ᓇᓱᓐ@ᓂᖅᓴ@ᐅ@ᓪᓗᓂ
ᑲᔪᓯᔪᓐᓇᖃᑦᑕᙱᒻᒪᑕ	ᑲᔪᓯ@ᔪᓐᓇ@ᖃᑦᑕ@ᙱᒻ@ᒪᑕ
ᐊᒃᑕᕐᓂᕐᒧᑦ	ᐊᒃᑕᕐ@ᓂᕐ@ᒧᑦ
ᑐᕌᖓᓗᐊᕐᒥᒻᒪᑦ	ᑐᕌ@ᖓ@ᓗᐊᕐ@ᒥ@ᒻᒪᑦ
ᓯᕗᓂᒃᓴᒧ	ᓯᕗᓂ@ᒃᓴ@ᒧ
ᑭᖑᕙᕆᐊᕈᑕᐅᓂᕋᓗᐊᕐᒪᖔᑕ	ᑭᖑ@ᕙ@ᕆᐊ@ᕈᑕ@ᐅ@ᓂᕋ@ᓗᐊᕐ@ᒪᖔᑕ
ᑎᓴᒥᓂᒃ	ᑎᓴ@ᒥ@ᓂᒃ
ᖃᐅᔨᒪᔨᑕᖃᕈᒪᒍᒪ	ᖃᐅᔨᒪ@ᔨ@ᑕᖃ@ᕈᒪ@ᒍᒪ
ᓯᕗᓪᓕᖅᐸᐅᖃᑕᐅᓚᐅᕐᒪᑦ	ᓯᕗ@ᓪᓕᖅ@ᐸ@ᐅ@ᖃᑕᐅ@ᓚᐅᕐ@ᒪᑦ
ᑕᑯᑎᑕᐅᔪᒫᖅᐱᑕ	ᑕᑯ@ᑎ@ᑕ@ᐅ@ᔪᒫᖅ@ᐱᑕ
ᑐᓂᔭᐅᔪᒃᓴᐅᓐᓂᕐᒪᑦ	ᑐᓂ@ᔭ@ᐅ@ᔪᒃᓴ@ᐅ@ᓐᓂᕐ@ᒪᑦ
ᒪᕐᕈᐊᖅᑎᕈᓐᓇᕐᒥᔪᓐ	ᒪᕐᕈ@ᐊᖅ@ᑎ@ᕈᓐ@ᓇᕐ@ᒥ@ᔪᓐ
ᐅᖃᑲᐃᓐᓇᕈᑦᑕ	ᐅᖃ@ᑲᐃᓐᓇ@ᕈᑦᑕ
ᓄᖅᑲᖅᑎᕐᓗ	ᓄᖅᑲᖅ@ᑎᕐ@ᓗ
ᓇᐃᓴᐃᓐᓂᕐᒪᖔᑕ	ᓇᐃ@ᓴ@ᐃ@ᓐᓂᕐ@ᒪᖔᑕ
ᐳᐃᒍᖅᐸᓪᓚᐃᓐᓂᖅᑲᐅᒻᒪᑦ	ᐳᐃᒍᖅ@ᐸᓪᓚᐃ@ᓐᓂ@ᖅᑲᐅ@ᒻᒪᑦ
ᓯᕗᓪᓕᖅᐸᖑᒻᒪᑦ	ᓯᕗ@ᓪᓕᖅ@ᐸ@ᖑᒻ@ᒪᑦ
ᑕᐃᒃᓱᒪᓂᐅᓚᐅᕐᒪᑦ	ᑕᐃᒃᓱ@ᒪᓂ@ᐅ@ᓚᐅᕐ@ᒪᑦ
ᐸᔪᖃᑦᑕᖅᑐᑦ	ᐸᔪ@ᖃᑦᑕᖅ@ᑐᑦ
ᑎᓯᒪᔪᑦ	ᑎᓯ@ᒪ@ᔪᑦ
ᐊᐱᖅᓱᖅᑕᐅᔪᓐᓇᕐᒪᖔᑕ	ᐊᐱᖅ@ᓱᖅ@ᑕ@ᐅ@ᔪᓐᓇᕐ@ᒪᖔᑕ
ᒪᕐᕈᓕᒻᒧᑦ	ᒪᕐᕈ@ᓕᒻ@ᒧᑦ
ᑲᔪᓯᓪᓗᐊᕕᒃᐳᖅ	ᑲᔪᓯ@ᓪᓗᐊ@ᕕᒃ@ᐳᖅ
ᒥᓂᔅᑕᖃᕐᕕᖓᓂᒃ	ᒥᓂᔅᑕ@ᖃᕐᕕ@ᖓᓂᒃ
ᓈᓚᒍᒪᖏᑐᐊᖅᐸᑕ	ᓈᓚ@ᒍᒪ@ᖏ@ᑐᐊᖅ@ᐸᑕ
ᐅᖅᑰᓯᕙᓪᓕᐊᓕᕋᒪ	ᐅᖅᑰ@ᓯ@ᕙᓪᓕᐊ@ᓕ@ᕋᒪ
ᐃᑲᔪᖅᐹᓪᓕᕈᓐᓇᖅᑐᑦ	ᐃᑲᔪᖅ@ᐹᓪᓕ@ᕈᓐᓇᖅ@ᑐᑦ
ᐃᓄᐃᓴᓐᓂᖅᓴᐅᒻᒪᑕ	ᐃᓄ@ᐃᓴᓐ@ᓂᖅᓴ@ᐅ@ᒻᒪᑕ
ᐊᑐᑦᑕᐅᕙᑦᑐᑦ	ᐊᑐᑦ@ᑕ@ᐅ@ᕙᑦ@ᑐᑦ
ᐅᑕᖅᑭᐊᓪᓚᒍᓐᓇᖅᐲᑦ	ᐅᑕᖅᑭ@ᐊᓪᓚ@ᒍᓐᓇᖅ@ᐲᑦ
ᐊᑭᑦᑐᒃᑲᓐᓂᕐᓗᓂᓗ	ᐊᑭ@ᑦᑐ@ᒃᑲᓐᓂᕐ@ᓗᓂ@ᓗ
ᒥᓕᐊᙳᓪᓗᓂ	ᒥᓕ@ᐊ@ᙳᓪ@ᓗᓂ
ᐊᓯᔾᔨᖅᑕᐅᔪᒪᒃᐸᑕ	ᐊᓯ@ᔾᔨᖅ@ᑕ@ᐅ@ᔪᒪ@ᒃᐸᑕ
ᑐᕌᖅᑐᖁᓚᐅᕐᒪᖔᖅ	ᑐᕌᖅ@ᑐ@ᖁ@ᓚᐅᕐ@ᒪᖔᖅ
ᑖᓐᓇᓪᓗᐊᒥ	ᑖᓐ@ᓇ@ᓪᓗᐊ@ᒥ
ᐱᕙᓪᓕᐊᑎᒋᓂᖓᓂᒃ	ᐱ@ᕙᓪᓕᐊ@ᑎᒋ@ᓂ@ᖓᓂᒃ
ᐱᓇᓱᒃᑐᒧᑦ	ᐱ@ᓇᓱᒃ@ᑐ@ᒧᑦ
ᓈᒻᒪᖃᑦᑕᙱᒻᒪᑦ	ᓈᒻᒪ@ᖃᑦᑕ@ᙱᒻ@ᒪᑦ
ᖃᐅᔨᒪᔨᒧᑦ	ᖃᐅᔨᒪ@ᔨ@ᒧᑦ
ᐆᒃᑐᕐᑕᐅᒻᒪᑦ	ᐆᒃ@ᑐᕐ@ᑕ@ᐅ@ᒻᒪᑦ
ᐃᑲᔪᖅᑐᐊᖑᖕᒪᑕ	ᐃᑲᔪᖅ@ᑐ@ᐊ@ᖑᖕ@ᒪᑕ
ᒪᑐᓂᐊᓕᕐᒪᒡᒎᖅ	ᒪᑐ@ᓂᐊ@ᓕᕐ@ᒪᒡ@ᒎᖅ
ᐱᓕᕆᓂᖃᓚᐅᖅᑐᒍᑦ	ᐱ@ᓕᕆ@ᓂ@ᖃ@ᓚᐅᖅ@ᑐᒍᑦ
ᑕᖃᐃᖅᓯᖅᑎᑕᐅᓪᓗᓂ	ᑕᖃ@ᐃᖅ@ᓯᖅ@ᑎ@ᑕ@ᐅ@ᓪᓗᓂ
ᐅᖃᐅᔾᔭᐅᓐᓇᕐᒪᑦ	ᐅᖃ@ᐅᔾᔭ@ᐅ@ᓐᓇᕐ@ᒪᑦ
ᒪᑐᓯᖃᑦᑕᕐᒪᑕ	ᒪᑐ@ᓯ@ᖃᑦᑕᕐ@ᒪᑕ
ᖃᐅᔨᒪᓂᖃᑦᓯᐊᓕᖅᑐᑦ	ᖃᐅᔨᒪ@ᓂ@ᖃ@ᑦᓯᐊ@ᓕᖅ@ᑐᑦ
ᑕᖅᑭᐅᓘᓐᓃᑦ	ᑕᖅᑭ@ᐅ@ᓘᓐᓃᑦ
ᓄᖑᑉᐸᓕᕐᒪᑕ	ᓄᖑᑉ@ᐸ@ᓕᕐ@ᒪᑕ
ᐱᓕᕆᓂᖃᕐᒪᖔᑦᑕ	ᐱ@ᓕᕆ@ᓂ@ᖃᕐ@ᒪᖔᑦᑕ
ᐃᑦᑐᖅᑑᖅ	ᐃᑦᑐᖅ@ᑑᖅ
ᑕᓯᓗᖕᒧᑦ	ᑕᓯ@ᓗᖕ@ᒧᑦ
ᓇᒻᒥᓂᖁᑎᖃᕈᒪᔪᓂᑦ	ᓇᒻᒥᓂ@ᖁᑎ@ᖃ@ᕈᒪ@ᔪ@ᓂᑦ
ᐊᑐᖅᑕᐅᔪᓐᓃᕐᒪᒡᒎᖅ	ᐊᑐᖅ@ᑕ@ᐅ@ᔪᓐᓃᕐ@ᒪᒡ@ᒎᖅ
ᖁᕕᐊᓱᓪᓚᕆᒃᐳᑦ	ᖁᕕᐊ@ᓱ@ᓪᓚᕆᒃ@ᐳᑦ
ᐃᓄᓕᕆᓕᓂᖅ	ᐃᓄ@ᓕᕆ@ᓕ@ᓂᖅ
ᑎᑎᖅᐸᓪᓕᐊᔾᔪᑕᐅᔪᓐᓇᖅᑐᒥᑦ	ᑎᑎᖅ@ᐸᓪᓕᐊ@ᔾᔪᑕ@ᐅ@ᔪᓐᓇᖅ@ᑐ@ᒥᑦ
ᑐᕌᖓᓂᖃᖅᑐᑐᐊᖅ	ᑐᕌ@ᖓ@ᓂ@ᖃᖅ@ᑐ@ᑐᐊᖅ
ᖃᐅᔨᒪᔭᖓᒃᑯ	ᖃᐅᔨᒪ@ᔭ@ᖓᒃᑯ
ᐊᐅᔭᑐᐃᓐᓇᕐᒧᑦ	ᐊᐅᔭ@ᑐᐃᓐᓇᕐ@ᒧᑦ
ᐊᑐᕐᑐᐊᕐᑕᐅᔪᓄ	ᐊᑐᕐ@ᑐ@ᐊᕐ@ᑕ@ᐅ@ᔪ@ᓄ
ᐊᓂᔪᒥᓂᐅᕋᑖᕐᒪᑦ	ᐊᓂ@ᔪ@ᒥᓂ@ᐅ@ᕋᑖᕐ@ᒪᑦ
ᐱᕙᓪᓕᐊᑦᑎᐊᕐᓂᖓᓄᑦ	ᐱ@ᕙᓪᓕᐊ@ᑦᑎᐊᕐ@ᓂ@ᖓᓄᑦ
ᐱᕙᓪᓕᐊᓪᓚᕆᒻᒪᑦ	ᐱ@ᕙᓪᓕᐊ@ᓪᓚᕆᒻ@ᒪᑦ
ᐊᒃᑕᓇᕐᒪᑦ	ᐊᒃᑕ@ᓇᕐ@ᒪᑦ
ᐊᐱᕆᔭᐅᔪᓐᓇᕐᒪᑕ	ᐊᐱᕆ@ᔭ@ᐅ@ᔪᓐᓇᕐ@ᒪᑕ
ᐃᓚᒋᔭᐅᔪᒪᒍᑎᒃ	ᐃᓚ@ᒋ@ᔭ@ᐅ@ᔪᒪ@ᒍᑎᒃ
ᐱᑐᖃᕆᒐᒥᐅᒃ	ᐱ@ᑐᖃ@ᕆ@ᒐᒥᐅᒃ
ᐊᑐᖅᑕᑐᖃᕆᒐᒥᐅᒃ	ᐊᑐᖅ@ᑕ@ᑐᖃ@ᕆ@ᒐᒥᐅᒃ
ᐊᓐᓂᕆᒻᒪᒍ	ᐊᓐᓂ@ᕆ@ᒻᒪᒍ
ᒪᒃᑯᓐᓂᖅᐸᐅᕗᖅ	ᒪᒃᑯᓐ@ᓂᖅᐸ@ᐅ@ᕗᖅ
ᑖᓚᒧᓪᓘᓐᓃᑦ	ᑖᓚ@ᒧᓪ@ᓘᓐᓃᑦ
ᑎᑭᑦᑐᓐᓇᖅᐳᖅ	ᑎᑭᑦ@ᑐᓐᓇᖅ@ᐳᖅ
ᑕᐃᔭᐅᒃᐸᑕ	ᑕᐃ@ᔭ@ᐅ@ᒃᐸᑕ
ᐊᑲᐅᓇᙱᒻᒪᑦ	ᐊᑲᐅ@ᓇᙱᒻ@ᒪᑦ
ᐅᐱᒍᓱᖃᑎᓗᒋᑦ	ᐅᐱ@ᒍᓱ@ᖃᑎ@ᓗ@ᒋᑦ
ᑭᐅᔪᒪᙱᒃᑯᓂᓘᓐᓃᑦ	ᑭᐅ@ᔪᒪ@ᙱᒃ@ᑯᓂ@ᓘᓐᓃᑦ
ᐃᓕᓴᕆᒃᑲᓐᓂᒪᐅᕐᓚᒋᑦ	ᐃᓕᓴ@ᕆ@ᒃᑲᓐᓂ@ᒪ@ᐅᕐ@ᓚᒋᑦ
ᐅᐱᒪᒍᑎᒋᓗᐊᖅᑕᕋ	ᐅᐱ@ᒪ@ᒍᑎ@ᒋ@ᓗᐊᖅ@ᑕ@ᕋ
ᑐᓵᒍᒪᒻᒪᑕ	ᑐᓵ@ᒍᒪ@ᒻᒪᑕ
ᐃᓚᐅᓂᕐᒥᑦ	ᐃᓚ@ᐅ@ᓂᕐ@ᒥᑦ
ᓄᓇᖁᑎᒋᓂᕋᖅᑕᐅᒻᒪᑦ	ᓄᓇ@ᖁᑎ@ᒋ@ᓂᕋᖅ@ᑕ@ᐅ@ᒻᒪᑦ
ᖃᓪᓗᓈᖓᓂᑦ	ᖃᓪᓗᓈ@ᖓᓂᑦ
ᕿᒥᕐᕈᔭᐅᕙᖕᒪᑕ	ᕿᒥᕐᕈ@ᔭ@ᐅ@ᕙᖕ@ᒪᑕ
ᐊᐱᕆᖅᑳᓪᓚᖓ	ᐊᐱᕆ@ᖅᑳ@ᓪᓚ@ᖓ
ᑕᑯᖃᑦᑕᑐᒻᒪᕆᐅᕗᒍᑦ	ᑕᑯ@ᖃᑦᑕ@ᑐ@ᒻᒪᕆ@ᐅ@ᕗᒍᑦ
ᖃᐅᔨᒪᔭᐅᔪᑐᐊᖅ	ᖃᐅᔨᒪ@ᔭ@ᐅ@ᔪ@ᑐᐊᖅ
ᓱᕋᒃᑕᐅᒻᒪᒡᒎᖅ	ᓱᕋᒃ@ᑕ@ᐅ@ᒻᒪᒡ@ᒎᖅ
ᖃᐅᑎᒡᓗᒍ	ᖃᐅ@ᑎᒡᓗᒍ
ᐊᔭᐅᕆᒋᐊᕐᓂᖓᓄᑦ	ᐊᔭ@ᐅ@ᕆ@ᒋᐊᕐ@ᓂ@ᖓᓄᑦ
ᐊᕐᕕᖅᑑᖅ	ᐊᕐᕕᖅ@ᑑᖅ
ᐃᓱᒪᖃᖅᐱᑕ	ᐃᓱᒪ@ᖃᖅ@ᐱᑕ
ᑕᐃᒪᐃᒍᓐᓇᖅᑕᐸᕈᓗᒐ	ᑕᐃᒪᐃ@ᒍᓐᓇᖅ@ᑕ@ᐸ@ᕈᓗ@ᒐ
ᑕᐃᑦᑯᓄᖓ	ᑕᐃᑦᑯ@ᓄᖓ
ᓇᓄ	ᓇᓄ
ᐃᓚᔭᐅᓂᖓᓄᓪᓗ	ᐃᓚ@ᔭ@ᐅ@ᓂ@ᖓᓄᓪ@ᓗ
ᖁᔭᒋᔭᔅᓴᑦ	ᖁᔭ@ᒋ@ᔭ@ᔅᓴ@ᑦ
ᐃᓚᐅᓂᖃᖃᑦᑕᕐᒪᑕ	ᐃᓚ@ᐅ@ᓂ@ᖃ@ᖃᑦᑕᕐ@ᒪᑕ
ᐱᖁᔨᖏᓪᓗᖓ	ᐱ@ᖁ@ᔨ@ᖏᓪ@ᓗᖓ
ᒪᓕᒃᓴᖅᑎᑕᐅᓪᓗᓂ	ᒪᓕᒃ@ᓴᖅ@ᑎ@ᑕ@ᐅ@ᓪᓗᓂ
ᑲᒪᓂᐅᔪᑦ	ᑲᒪ@ᓂ@ᐅ@ᔪᑦ
ᖃᐅᔨᒪᔭᖃᖏᓐᓇᒪ	ᖃᐅᔨᒪ@ᔭ@ᖃ@ᖏᓐᓇ@ᒪ
ᐊᖓᔪᖅᑳᕐᓘᓐᓃ	ᐊᖓᔪᖅᑳᕐ@ᓘᓐᓃ
ᐊᕙᑎᓕᕆᔨᒃᑯᓄᑦᑕᐅᖅ	ᐊᕙᑎ@ᓕᕆ@ᔨ@ᒃᑯ@ᓄᑦ@ᑕᐅᖅ
ᒪᓐᓇᑦᓯᐊᖅ	ᒪᓐᓇᑦ@ᓯᐊᖅ
ᑭᐅᔪᒪᒻᒪᖔᖅᐱᑦ	ᑭᐅ@ᔪᒪ@ᒻᒪᖔᖅᐱᑦ
ᐃᑲᔪᖅᓱᐃᓂᕆᓚᐅᖅᑕᖓᓄᑦ	ᐃᑲᔪᖅ@ᓱ@ᐃ@ᓂ@ᕆ@ᓚᐅᖅ@ᑕ@ᖓᓄᑦ
ᐃᒫᒻᒪᕆᐊᓗᒃ	ᐃᒫ@ᒻᒪᕆ@ᐊᓗᒃ
ᐃᑲᔪᖅᓱᐃᔪᓐᓇᕐᒪᖔᑦᑕ	ᐃᑲᔪᖅ@ᓱ@ᐃ@ᔪᓐᓇᕐ@ᒪᖔᑦᑕ
ᐃᑲᔪᖅᑕᐅᔪᓐᓇᔾᔮᖏᑦᑐᒍᑦ	ᐃᑲᔪᖅ@ᑕ@ᐅ@ᔪᓐᓇ@ᔾᔮ@ᖏᑦ@ᑐᒍᑦ
ᐅᓐᓄᓴᐅᔪᒧ	ᐅᓐᓄᓴ@ᐅ@ᔪ@ᒧ
ᐱᓕᕆᓇᓱᓕᕈᑦᑕ	ᐱ@ᓕᕆ@ᓇᓱ@ᓕ@ᕈᑦᑕ
ᑭᐅᖁᔭᕐᒪᒍ	ᑭᐅ@ᖁ@ᔭᕐ@ᒪᒍ
ᐅᑉᓗᒥᓕᒫᖅ	ᐅᑉᓗᒥ@ᓕᒫᖅ
ᓇᒻᒥᓂᖃᕈᒪᓪᓗᑕ	ᓇᒻᒥᓂ@ᖃ@ᕈᒪ@ᓪᓗᑕ
ᐅᖃᓚᐅᕐᒥᒧᑦ	ᐅᖃ@ᓚᐅᕐ@ᒥ@ᒧᑦ
ᐊᒃᑕᕐᕕᖃᕐᕕᕕᓂᖅ	ᐊᒃᑕᕐ@ᕕ@ᖃᕐᕕ@ᕕᓂᖅ
ᓴᓇᔭᐅᔪᒃᓴᐅᑕᐅᔪᑦ	ᓴᓇ@ᔭ@ᐅ@ᔪ@ᒃᓴ@ᐅᑕ@ᐅ@ᔪᑦ
ᐅᑎᕐᕕᒋᑦᑎᐊᓛᕋᒃᑯ	ᐅᑎᕐ@ᕕ@ᒋ@ᑦᑎᐊ@ᓛ@ᕋᒃᑯ
ᒪᔾᔭᖃᐃ	ᒪᔾᔭ@ᖃᐃ
ᐃᓄᓕᕆᓂᐅᔪᑦ	ᐃᓄ@ᓕᕆ@ᓂ@ᐅ@ᔪᑦ
ᑎᑭᑎᑦᑎᔪᓐᓇᕐᒪᖔᖅᐱᑦ	ᑎᑭ@ᑎᑦ@ᑎ@ᔪᓐᓇᕐ@ᒪᖔᖅᐱᑦ
ᐸᕐᓇᐃᓪᓚᕆᓚᐅᕐᒪᑕ	ᐸᕐᓇ@ᐃ@ᓪᓚᕆ@ᓚᐅᕐ@ᒪᑕ
ᑕᑯᕋᕐᓂᖅᑐᒥᑦ	ᑕᑯ@ᕋᕐ@ᓂᖅ@ᑐ@ᒥᑦ
ᐃᑲᔪᑲᐃᓐᓇᑭᓐ	ᐃᑲᔪ@ᑲᐃᓐᓇ@ᑭᓐ
ᓂᕆᖃᑦᑕᕐᑐᕕᓂᐅᖕᒪᑕ	ᓂᕆ@ᖃᑦᑕᕐ@ᑐ@ᕕᓂ@ᐅ@ᖕᒪᑕ
ᓴᓇᔭᐅᕙᓪᓕᐊᓕᕐᒪᑕ	ᓴᓇ@ᔭ@ᐅ@ᕙᓪᓕᐊ@ᓕᕐ@ᒪᑕ
ᓱᖅᑯᐃᒪᔭᐅᔪᓐᓇᕐᓗᓂ	ᓱᖅᑯᐃ@ᒪ@ᔭ@ᐅ@ᔪᓐᓇᕐ@ᓗᓂ
ᒪᓕᑦᑕᒥᓂᖅ	ᒪᓕᑦ@ᑕ@ᒥᓂᖅ
ᓂᕆᐅᓐᓂᖃᓕᖅᐳᑦ	ᓂᕆᐅᓐ@ᓂ@ᖃ@ᓕᖅ@ᐳᑦ
ᒪᑐᓛᕐᓂᐊᕐᓂᖓᓄᑦ	ᒪᑐ@ᓛᕐ@ᓂᐊᕐ@ᓂ@ᖓᓄᑦ
ᐃᓕᖅᑯᓯᖃᓲᖅ	ᐃᓕᖅᑯᓯ@ᖃ@ᓲᖅ
ᑭᐅᔪᓐᓇᖅᑰᕐᒪᑦ	ᑭᐅ@ᔪᓐᓇ@ᖅᑰᕐ@ᒪᑦ
ᐱᓇᓱᒍᑎᒧᑦ	ᐱ@ᓇᓱ@ᒍᑎ@ᒧᑦ
ᐊᑲᕐᕆᖏᔾᔪᑕᐅᔪᓂᒃ	ᐊᑲᕐᕆ@ᖏ@ᔾᔪᑕ@ᐅ@ᔪ@ᓂᒃ
ᐊᐱᕆᖅᑰᕐᒪᓐ	ᐊᐱᕆ@ᖅᑰᕐ@ᒪᓐ
ᐊᕗᑎᓚᐅᖅᑎᓐᓇᒍ	ᐊᕗ@ᑎ@ᓚᐅᖅ@ᑎᓐᓇᒍ
ᐊᔪᐃᓐᓇᓪᓚᕆᒻᒪᑦ	ᐊᔪ@ᐃᓐᓇ@ᓪᓚᕆᒻ@ᒪᑦ
ᐃᖏᕈᔪᓕᕆᓂᖅ	ᐃᖏ@ᕈᔪ@ᓕᕆ@ᓂᖅ
ᐃᒃᓯᕙᓐᓂᖅ	ᐃᒃᓯᕙ@ᓐ@ᓂᖅ
ᓴᓇᒋᐊᓯᓂᕐᒧᓪᓗ	ᓴᓇ@ᒋᐊ@ᓯ@ᓂᕐ@ᒧᓪ@ᓗ
ᐊᖁᑦᑐᓐᓇᖅᑐᑦ	ᐊᖁᑦ@ᑐᓐᓇᖅ@ᑐᑦ
ᓴᓇᓕᕈᓐᓇᖅᑐᑦ	ᓴᓇ@ᓕ@ᕈᓐᓇᖅ@ᑐᑦ
ᐸᕐᓇᐃᖃᑕᐅᕋᑖᕐᒪᑕ	ᐸᕐᓇ@ᐃ@ᖃᑕᐅ@ᕋᑖᕐ@ᒪᑕ
ᑏᓕᐊᕆᔪᓐᓇᕐᒪᖔᑕ	ᑏ@ᓕ@ᐊ@ᕆ@ᔪᓐᓇᕐ@ᒪᖔᑕ
ᑭᒡᒐᕐᑐᐃᔪᓂᑦ	ᑭᒡᒐᕐ@ᑐ@ᐃ@ᔪ@ᓂᑦ
ᐅᖃᐅᑎᔪᓐᓇᖅᐸᙵ	ᐅᖃ@ᐅᑎ@ᔪᓐᓇᖅ@ᐸ@ᙵ
ᒐᕙᒪᓕᕆᓪᓗᓂ	ᒐᕙᒪ@ᓕᕆ@ᓪᓗᓂ
ᐱᔪᓐᓇᕐᓂᖃᕐᒥᒻᒪᑦ	ᐱ@ᔪᓐᓇᕐ@ᓂ@ᖃᕐ@ᒥ@ᒻᒪᑦ
ᐱᔭᐅᓂᖅ	ᐱ@ᔭ@ᐅ@ᓂᖅ
ᓇᒻᒥᓂᖅᑖᐸᓪᓕᐊᒍᒪᓂᕐᒧᑦ	ᓇᒻᒥᓂᖅ@ᑖ@ᐸᓪᓕᐊ@ᒍᒪ@ᓂᕐ@ᒧᑦ
ᑲᒪᒍᓐᓇᕐᓗᑕ	ᑲᒪ@ᒍᓐᓇᕐ@ᓗᑕ
ᐱᕈᖅᐸᓪᓕᐊᔾᔪᑕᐅᔪᓂᑦ	ᐱᕈᖅ@ᐸᓪᓕᐊ@ᔾᔪᑕ@ᐅ@ᔪ@ᓂᑦ
ᑕᕐᕆᔭᑦᓴᓕᐅᕐᓂᕐᒥᑦ	ᑕᕐᕆᔭ@ᑦᓴᓕ@ᐅᕐ@ᓂᕐ@ᒥᑦ
ᐊᓯᑎᑐᑦ	ᐊᓯ@ᑎᑐᑦ
ᐅᑎᕐᕕᒋᒋᐊᕈᒫᕋᒃᑯ	ᐅᑎᕐ@ᕕ@ᒋ@ᒋᐊ@ᕈᒫ@ᕋᒃᑯ
ᐊᑭᒃᑐᕆᐊᕈᑕᐅᓚᐅᖅᑐᑦ	ᐊᑭ@ᒃᑐ@ᕆᐊ@ᕈᑕ@ᐅ@ᓚᐅᖅ@ᑐᑦ
ᐱᔪᒪᔪᖃᕌᖓᑦ	ᐱ@ᔪᒪ@ᔪ@ᖃ@ᕌᖓᑦ
ᑭᓱᒧᒡᒎᖅ	ᑭᓱ@ᒧᒡ@ᒎᖅ
ᑎᒍᔭᐅᑉᐸᓪᓘᓐᓃᑦ	ᑎᒍ@ᔭ@ᐅ@ᑉᐸᓪ@ᓘᓐᓃᑦ
ᐊᑦᔨ	ᐊᑦᔨ
ᖃᑉᓯᐅᓕᕈᒫᕐᒪᖔᑕ	ᖃᑉᓯ@ᐅ@ᓕ@ᕈᒫᕐ@ᒪᖔᑕ
ᑐᐊᐸᓪᓕᕆᓂᕐᒧᑦ	ᑐᐊᐸ@ᓪᓕ@ᕆ@ᓂᕐ@ᒧᑦ
ᑎᑭᓚᖓᕙᑦ	ᑎᑭ@ᓚᖓ@ᕙᑦ
ᐅᐸᖃᑦᑕᕐᕕᐅᔪᒥᒃ	ᐅᐸ@ᖃᑦᑕᕐ@ᕕ@ᐅ@ᔪ@ᒥᒃ
ᖁᕝᕙᕆᐊᒃᑲᓐᓂᕐᒪᑦ	ᖁᕝᕙ@ᕆᐊ@ᒃᑲᓐᓂᕐ@ᒪᑦ
ᑐᕌᖃᑦᑕᕐᒪᑕ	ᑐᕌ@ᖃᑦᑕᕐ@ᒪᑕ
ᐊᓯᖃᓚᐅᕐᒥᔪᖅ	ᐊᓯ@ᖃ@ᓚᐅᕐ@ᒥ@ᔪᖅ
ᐃᒪᒐᒪ	ᐃᒪ@ᒐ@ᒪ
